id,name,pagerank
644,"Anthony J. R. Heading",8.0546257855642e-05
645,"Joachim Utans",7.36953094267502e-05
646,"Peter L. Bartlett",0.000505583577977377
647,"Steve Renals",0.000101728531684841
648,"Horacio Franco",0.000176524053464499
649,"Michael Cohen",0.000176524053464499
650,"James T. Buchanan",2.28167374219788e-05
651,"Jakob Bernasconi",0.000114082271982723
652,"Karl Gustafson",0.000114082271982723
653,"Emad N. Eskandar",0.000105178590121377
654,"Barry J. Richmond",0.000105178590121377
655,"Lance M. Optican",0.000105178590121377
656,"Troels W. Kj?r",0.000105178590121377
657,"Martin R?scheisen",5.38214692070089e-05
658,"Reimar Hofmann",8.6425546470132e-05
659,"Makoto Hirayama",0.000133800963041982
660,"Eric Vatikiotis-Bateson",0.000175734798864227
661,"Roberto Pieraccini",0.000126088332944655
662,"Enrico Bocchieri",9.00701500588585e-05
663,"Armando Manduca",0.000114082271982723
664,"Paul Christy",0.000114082271982723
666,"Tony J. Prescott",4.08868931899225e-05
667,"John E. W. Mayhew",0.00020145760619628
668,"Stephan Luna",5.8234809760036e-05
669,"B. V. K. Vijaya Kumar",0.000114082271982723
670,"J. Stephen Judd",7.76872654932583e-05
671,"Prahlad Gupta",4.01850488035076e-05
672,"Petri Koistinen",0.000114082271982723
673,"Lasse Holmstr?m",0.000114082271982723
674,"J. Allan Hobson",0.000114082271982723
675,"Adam N. Mamelak",0.000114082271982723
676,"Jeffrey P. Sutton",0.000114082271982723
677,"Mosfeq Rashid",0.000145392266431644
678,"Trevor Darrell",0.000692597329077086
679,"Alex Pentland",0.000206044199250077
680,"David A. Robinson",2.28167374219788e-05
681,"Kwabena Boahen",8.29211362111881e-05
682,"Igor Grebert",7.18595354941003e-05
683,"Steve Mims",7.18595354941003e-05
684,"Anthony Bloesch",5.38238417749959e-05
685,"Jeffrey R. LaFranchise",9.00701500588585e-05
686,"Nicol N. Schraudolph",0.000258436717363192
687,"Gadi Pinkus",2.28167374219788e-05
688,"Douglas R. Martin",6.43966564958252e-05
689,"Charles F. Neugebauer",0.000114082271982723
690,"Amnon Yariv",0.000114082271982723
692,"Eric D. Young",0.000114082271982723
693,"Arthur E. McNair",0.000121524457676285
694,"Louise Osterholtz",0.000121524457676285
695,"Hiroaki Saito",0.000121524457676285
696,"Tilo Sloboda",0.000121524457676285
697,"Monika Woszczyna",0.000121524457676285
698,"Chuanyi Ji",0.000122937845971025
699,"Jyh-Ming Kuo",0.000173386895625868
700,"Pedro Guedes de Oliveira",9.08128044460014e-05
701,"Sowmya Ramachandran",6.17929876823207e-05
703,"Ealan A. Henis",4.77717830845112e-05
704,"Tamar Flash",0.000147658468977414
705,"Menashe Dornay",6.74869332520424e-05
706,"Yoji Uno",0.000119152051665047
707,"Ryoji Suzuki",0.000119152051665047
708,"Michael J. Kearns",0.000149779812546421
709,"Manfred Opper",0.000719646108225072
710,"Robert E. Schapire",0.000391523792678874
711,"Federico Faggin",3.81301843632417e-05
714,"Frank Moss",8.41042460853804e-05
715,"Carlos D. Brody",7.73440254279526e-05
716,"Ying Zhao",0.000175038998601399
717,"Nicholas J. Redding",0.000114082271982723
719,"David Kirk",9.69911474687025e-05
721,"Lloyd Watts",0.000162661065435829
722,"Dana Z. Anderson",0.000117029625981714
723,"Claus Benkert",0.000117029625981714
724,"Verena Hebler",0.000117029625981714
725,"Don Montgomery",0.000117029625981714
726,"Mark Saffman",0.000117029625981714
727,"Jeff Mellstrom",3.83901697721873e-05
728,"Gary M. Scott",8.68376563131252e-05
729,"W. Harmon Ray",8.68376563131252e-05
730,"Paul R. Cooper",0.000114082271982723
731,"Peter N. Prokopowicz",0.000114082271982723
732,"Vladimir Vapnik",0.000426658064132723
733,"Hans-Ulrich Bauer",6.16561986006204e-05
734,"Klaus Pawelzik",0.000290046011166981
735,"Theo Geisel",0.000128827956646208
736,"John Shawe-Taylor",0.000380191759238163
737,"Rita Venturini",5.82314670280169e-05
738,"William W. Lytton",5.82314670280169e-05
739,"Alexandre Pouget",0.000444964027717772
740,"Stephen A. Fisher",4.86208797183683e-05
741,"Ronen Basri",5.46871981259268e-05
742,"Mark W. Goudreau",3.76605716070121e-05
743,"Mario Blaum",9.37773807141085e-05
744,"Clayton McMillan",6.06315411965475e-05
745,"Giovanni Flammia",7.22964353861862e-05
746,"Ralf Kompe",7.22964353861862e-05
747,"Martin S. Glassman",2.28167374219788e-05
748,"David Horn",0.000434621779164524
749,"Marius Usher",8.75418484704021e-05
750,"Elliot Singer",4.92861389754608e-05
751,"Ronald G. Benson",4.27348924972781e-05
752,"Mike Wynne-Jones",2.28167374219788e-05
753,"N. E. Berthier",0.000110590043122729
754,"Satinder P. Singh",0.000718450466789652
755,"Christopher K. I. Williams",0.000357117095330599
756,"Michael Revow",8.33971698369958e-05
757,"Suzanna Becker",0.00019131946833319
758,"Yoav Freund",0.000227693168382344
759,"Kenji Doya",0.000453189275343566
760,"Shuji Yoshizawa",6.29344645986657e-05
761,"Christopher J. Matheus",5.85264174250613e-05
762,"Marlene Behrmann",4.9424532660784e-05
763,"?jvind Bernander",7.7134139605329e-05
764,"Rodney J. Douglas",0.00032214083495086
765,"David DeMers",8.10271952577546e-05
766,"Kenneth Kreutz-Delgado",9.67127823735179e-05
767,"Hiroaki Gomi",3.54639662584249e-05
768,"Dietrich Wettschereck",0.000128725280303411
769,"Thomas G. Dietterich",0.000361416627758101
770,"Anthony J. Bell",0.000125775697673045
771,"Leonard G. C. Hamey",2.28167374219788e-05
772,"Paul Dean",6.85598943946988e-05
773,"Pat Langdon",6.85598943946988e-05
774,"Krist Roginski",6.99989827231966e-05
775,"Ronald A. Sumida",9.37773807141085e-05
776,"Eduard S?ckinger",9.35549701560707e-05
778,"Donald T. Freeman",2.28167374219788e-05
779,"Ofer Matan",5.45991511845112e-05
780,"Christopher J. C. Burges",0.000143953907965425
781,"Marc H. Cohen",7.89183792091662e-05
782,"Philippe O. Pouliquen",7.89183792091662e-05
783,"Ricardo A. Marques Pereira",5.27782096677542e-05
784,"Raymond L. Watrous",4.42310160828148e-05
785,"Gary M. Kuhn",0.000159463197551388
786,"Hilary Tunley",2.28167374219788e-05
787,"Stephen G. Lisberger",7.89860665820243e-05
788,"Craig R. Nohl",4.8498086952665e-05
789,"Jan Ben",0.000106489874453745
790,"Carla J. Shatz",5.25919651422608e-05
791,"A. B. Bonds",2.28167374219788e-05
792,"John Moody",0.000121819923643326
793,"Norman Yarvin",4.87084305337304e-05
795,"Joshua I. Gold",6.49526479602678e-05
796,"Geoffrey J. Goodhill",5.82314670280169e-05
797,"Hermann Hild",0.000106805261245104
798,"Johannes Feulner",8.6823443519056e-05
799,"Wolfram Menzel",8.6823443519056e-05
800,"Jenq-Neng Huang",9.13842997455686e-05
801,"Hang Li",0.000302814180937023
802,"Martin Maechler",9.13842997455686e-05
803,"R. Douglas Martin",9.13842997455686e-05
804,"Jim Schimert",9.13842997455686e-05
805,"Sylvie Thiria",0.000114082271982723
806,"Carlos Mejia",0.000114082271982723
807,"Fouad Badran",0.000114082271982723
808,"Michel Cr?pon",0.000114082271982723
809,"Patrick Haffner",8.81003778694719e-05
810,"Hayit Greenspan",2.28167374219788e-05
811,"Rama Chellappa",0.000291566906285556
812,"Alberto Bertoni",0.000114082271982723
813,"Paola Campadelli",0.000114082271982723
814,"Anna Morpurgo",0.000114082271982723
815,"Sandra Panizza",0.000114082271982723
816,"Phil Kohn",6.22808848306116e-05
817,"Jeff Bilmes",9.79371431005272e-05
818,"James Beck",0.000131526812629145
819,"Marwan A. Jabri",0.000270285283726513
820,"Stephen Pickard",8.28453618550457e-05
821,"P. Leong",0.000114082271982723
823,"Barry Flower",0.000108895717157523
824,"Y. Xie",0.000114082271982723
825,"Sreerupa Das",7.95848354205265e-05
826,"Janeen Anderson",5.85835807816119e-05
827,"John Wawrzynek",0.000204275401543734
828,"Misha Mahowald",8.19595781597624e-05
829,"Massimo Sivilotti",0.00015438074545318
830,"Dave Gillespie",8.02967748374993e-05
831,"Ali A. Minai",0.000114082271982723
832,"William B. Levy",0.000114082271982723
833,"Harris Drucker",9.87962379546516e-05
834,"Gerald Fahner",0.000114082271982723
835,"Rolf Eckmiller",0.000114082271982723
836,"Charles W. Anderson",2.28167374219788e-05
837,"George Zavaliagkos",8.66854602854991e-05
838,"Richard M. Schwartz",8.66854602854991e-05
839,"John Makhoul",0.000155337136283732
841,"Jacob Erel",8.13959997340614e-05
842,"Henri Atlan",8.13959997340614e-05
843,"Noboru Murata",0.00016832551304812
844,"Shun-ichi Amari",0.000587234678313882
845,"Kevin E. Martin",6.78704420884221e-05
846,"Jonathan A. Marshall",0.000164016011741948
847,"Hinrich Sch?tze",2.28167374219788e-05
848,"Brian V. Bonnlander",3.8153769074429e-05
849,"P. Read Montague",4.80709592652119e-05
850,"Markus Schenkel",6.83421489030999e-05
851,"H. Weissman",9.77041095960951e-05
852,"C. Nohl",9.77041095960951e-05
853,"Lance C. Walton",0.000114082271982723
854,"David L. Bisset",0.000114082271982723
855,"David Chapman",0.000105583269794314
856,"J. Jeffrey Mahoney",9.37773807141085e-05
857,"Raymond J. Mooney",0.000154692054519951
858,"Radford M. Neal",0.000168085322872273
859,"Tom M. Mitchell",0.000198725052417544
860,"Christopher Bowman",2.28167374219788e-05
861,"Holm Schwarze",4.19948241038062e-05
862,"Richard K. Belew",2.28167374219788e-05
863,"H. Sebastian Seung",0.000483602281980948
864,"Eli Shamir",0.000124132608704673
865,"Naftali Tishby",0.000793084373623882
866,"Dedre Gentner",0.000114082271982723
867,"Arthur B. Markman",0.000114082271982723
868,"Rahul Sarpeshkar",5.26806677039374e-05
869,"Isaac Meilijson",0.000195275218624374
870,"Tim Hunkapiller",7.80586339631011e-05
871,"Marcella A. McClure",7.80586339631011e-05
875,"Douglas Kerns",8.60169358710701e-05
876,"Genevieve B. Orr",7.65432405339255e-05
877,"J?rgen Hollatz",5.12914792378286e-05
878,"Edward Stern",7.82910612104343e-05
879,"Ad Aertsen",7.82910612104343e-05
880,"Eilon Vaadia",0.000304941407870462
881,"Shaul Hochstein",7.82910612104343e-05
882,"Sylvie Renaud-Le Masson",9.64081066723082e-05
883,"Gwendal Le Masson",9.64081066723082e-05
884,"William Finnoff",2.28167374219788e-05
886,"Hans-Georg Zimmermann",0.000102994171437592
887,"Mostefa Golea",9.19290395784941e-05
888,"Mario Marchand",0.000380312975757118
889,"Thomas R. Hancock",4.97020348824405e-05
890,"Neil Burgess",0.000171153727809372
891,"John O'Keefe",9.63456973477919e-05
892,"Michael Recce",9.63456973477919e-05
893,"Babak Hassibi",0.000275153901398159
894,"James K. Peterson",2.28167374219788e-05
895,"Charles M. Higgins",6.05754828713775e-05
896,"Markus Lappe",5.55351746320569e-05
897,"Josef P. Rauschecker",7.97073660693249e-05
898,"Stephen Churcher",0.000161184541934166
899,"Donald J. Baxter",8.58121096428678e-05
900,"Daphne Bavelier",3.3818307557092e-05
901,"Rainer Goebel",2.28167374219788e-05
902,"Gerhard Paass",0.000114082271982723
904,"Mary E. T. Boyle",6.02626365675502e-05
905,"Allen I. Selverston",0.000103959443111852
906,"Virginia R. de Sa",0.000117024977343443
907,"Jen-Lun Yuan",0.000114082271982723
908,"Enno Littmann",7.32446263865248e-05
909,"Abir Zahalka",4.48860880906502e-05
910,"Moshe Sipper",4.71285208234782e-05
911,"Andreas Stolcke",0.000114082271982723
912,"William E. Skaggs",0.000151984073759139
913,"Bruce L. McNaughton",0.000151984073759139
914,"Katalin M. Gothard",7.15007928670972e-05
915,"Binnal Mathur",9.33327467503869e-05
916,"Shih-Chii Liu",0.000272103395373096
917,"J. Deppisch",0.000114082271982723
918,"Bernard Doyon",0.000114082271982723
919,"Bruno Cessac",0.000114082271982723
920,"Mathias Quoy",0.000114082271982723
921,"Manuel Samuelides",0.000114082271982723
922,"Christiane Linster",0.000118516408839682
923,"David Marsan",0.000118516408839682
924,"Claudine Masson",0.000118516408839682
925,"Michel Kerszberg",0.000118516408839682
926,"Kiyoshi Honda",7.17781885152381e-05
927,"Yasuharu Koike",0.000113351118959336
928,"Satoru Shiono",9.74712097641192e-05
929,"Satoshi Yamada",0.000151984073759139
930,"Michio Nakashima",0.000151984073759139
931,"Kenji Matsumoto",9.74712097641193e-05
932,"D. Lippe",0.000126159114100589
933,"Peter J. Edwards",4.07458854814017e-05
934,"Vijaykumar Gullapalli",4.37878655047985e-05
935,"Itay Gat",4.6707091073837e-05
936,"Lei Xu",8.86229114594932e-05
937,"Alan L. Yuille",0.000766077527731879
938,"Tony Plate",0.000114082271982723
939,"John G. Milton",8.15912625507295e-05
940,"Po Hsiang Chu",8.15912625507295e-05
941,"Gert Cauwenberghs",0.000482601303980646
942,"Mark Ollila",5.38238417749959e-05
943,"Bhaskar DasGupta",9.0501690717542e-05
944,"Georg Schnitger",6.01873467647366e-05
945,"Naohiro Fukumura",0.000106754736329587
946,"Bernd Fritzke",2.28167374219788e-05
947,"Adam Kowalczyk",0.000168246359658236
948,"Uwe Helmke",3.39685517780557e-05
949,"Weimin Liu",6.74464446888149e-05
950,"Yong Liu",2.28167374219788e-05
951,"Yochai Konig",0.000100048152378262
952,"Victor Abrash",0.000128635395276407
953,"N. H. Wulff",0.000114082271982723
954,"Olivier J. M. D. Coenen",3.48916114368511e-05
956,"Todd Troyer",8.97992602250171e-05
957,"Richard Lehrer",6.43293345444598e-05
960,"F. Weber",0.000114082271982723
961,"Suthep Madarasmi",7.36241257181886e-05
962,"Daniel Kersten",0.000156938389612055
963,"Ting-Chuen Pong",7.36241257181886e-05
964,"Steven J. Bradtke",5.97351223221919e-05
966,"David Wolpert",8.64603960550935e-05
967,"Michael A. Glover",5.53728899678518e-05
968,"Joachim M. Buhmann",0.000336925347513972
969,"Thomas Hofmann",0.000400489487671815
970,"Hans Henrik Thodberg",2.28167374219788e-05
971,"Mats ?sterberg",0.000114082271982723
972,"Reiner Lenz",0.000114082271982723
973,"Gregory M. Saunders",0.000111607449807698
974,"Peter J. Angeline",0.000111607449807698
975,"Dana Ron",4.46072111052564e-05
976,"Yoram Singer",0.000598807461923277
977,"Paolo Frasconi",0.00014370947433952
978,"Tadashi Shibata",0.000317244104207911
979,"Koji Kotani",0.00010125719755067
980,"Takeo Yamashita",0.00018284412657712
981,"Hiroshi Ishii",0.00010125719755067
982,"Hideo Kosaka",0.00010125719755067
983,"Tadahiro Ohmi",0.00018284412657712
984,"Herbert Wiklicky",2.28167374219788e-05
985,"Thomas G. Edwards",4.70869275800565e-05
986,"Dean Brettle",4.05204066700465e-05
987,"Max H. Garzon",0.000110490853452862
988,"Fernanda Botelho",0.000143804395293753
989,"Eric Saund",2.28167374219788e-05
990,"Martin Stemmler",8.82811729714807e-05
991,"Zeev Olami",7.22249935372202e-05
992,"Scott Kirkpatrick",0.000138032588414793
993,"G?za Gy?rgyi",7.79752510555179e-05
994,"Lidror Troyansky",7.79752510555179e-05
996,"Micah S. Siegel",2.28167374219788e-05
997,"Michael P. Perrone",4.27627791422079e-05
998,"Javier R. Movellan",0.000501598101529563
999,"Sumio Watanabe",5.03779507564744e-05
1000,"Charles Fefferman",0.000114082271982723
1001,"Scott Markel",0.000114082271982723
1002,"Gregory J. Wolff",0.000171403368974486
1003,"Timothy W. Cacciatore",3.61291273769406e-05
1004,"Paul Sajda",0.000213458661324943
1005,"Leif H. Finkel",0.000131100214294991
1006,"Arun K. Jagota",8.58623116003661e-05
1007,"Asriel U. Levin",6.88909104388975e-05
1008,"Richard Coggins",0.000149811749728032
1009,"Mitchell Gil Maltenfort",0.000114082271982723
1010,"Robert E. Druzinsky",0.000114082271982723
1011,"C. J. Heckman",0.000114082271982723
1012,"W. Zev Rymer",0.000114082271982723
1014,"Catherine Stevens",5.38238417749959e-05
1015,"Jacob Engelbrecht",9.06368621077047e-05
1016,"Mark Plutowski",0.000213991210663531
1017,"Shinichi Sakata",6.84545374274207e-05
1018,"Halbert White",0.000120343244831593
1019,"Tommi Jaakkola",0.000505434492485948
1020,"Zoubin Ghahramani",0.00136437041751819
1021,"Eric Boussard",0.000114082271982723
1022,"Jean-Fran?ois Vibert",0.000114082271982723
1023,"Justin A. Boyan",7.27512007140045e-05
1025,"Reinhard Blasig",2.28167374219788e-05
1026,"Anthony C. C. Coolen",0.000238147814121386
1027,"R. W. Penney",7.49249180868073e-05
1028,"D. Sherrington",0.000189166865997495
1029,"Brooks Bishofberger",5.26990720967019e-05
1030,"Michael S. Lewicki",0.000264993381188116
1031,"Eric Cosatto",0.00019972046505633
1032,"Richard H. Lathrop",7.41957083681801e-05
1033,"Tom?s Lozano-P?rez",0.000160626010309523
1034,"Peter F. Rowat",6.02626365675502e-05
1035,"Reza Shadmehr",0.000231477714464024
1036,"Ferdinando A. Mussa-Ivaldi",8.78932624698691e-05
1037,"Stefan Schaal",0.000237769875851146
1038,"Daniel J. Rosen",6.9983887220309e-05
1039,"Eric I. Knudsen",6.9983887220309e-05
1040,"Audrey L. Guzik",0.000114082271982723
1041,"Robert C. Eaton",0.000114082271982723
1042,"Nicholas S. Flann",2.28167374219788e-05
1044,"Robert M. French",2.28167374219788e-05
1045,"Laurens R. Leerink",9.00858683549377e-05
1046,"Corinna Cortes",0.000409544288206501
1047,"Xin Wang",0.000240021876044752
1048,"Qingnan Li",6.74750553589269e-05
1049,"Edward K. Blum",6.74750553589269e-05
1050,"Ralph Neuneier",0.000185666984477753
1051,"Stelios M. Smirnakis",4.89227446441294e-05
1052,"Steven S. Watkins",0.000110353661377954
1053,"Paul M. Chau",0.000110353661377954
1054,"Raoul Tawel",0.000110353661377954
1055,"Bjorn Lambrigtsen",0.000110353661377954
1056,"Thomas R. Shultz",0.000159483654706649
1057,"Jeffrey L. Elman",0.000121973849528879
1058,"Thomas H. Hildebrandt",2.28167374219788e-05
1059,"Christoph Bregler",0.000242342478243642
1060,"Ali H. Sayed",6.05659971734024e-05
1061,"Changfeng Wang",0.000107003282409261
1063,"Vladimir Cherkassky",0.000108686086110535
1064,"Olvi L. Mangasarian",0.000185212242513897
1066,"Bill G. Horne",0.000305090931739351
1067,"Don R. Hush",7.94141494115181e-05
1068,"Richard T. J. Bostock",0.000114082271982723
1069,"Alan J. Harget",0.000114082271982723
1070,"Iris Ginzburg",5.88995509269243e-05
1071,"Nanda Kambhatla",5.86344061632766e-05
1072,"Richard O. Duda",2.28167374219788e-05
1073,"Joachim Diederich",5.20834220625481e-05
1074,"Bruno A. Olshausen",0.00023310197511821
1075,"Yasuhiro Wada",5.99676201095104e-05
1076,"Melanie Mitchell",0.000114082271982723
1077,"John H. Holland",0.000114082271982723
1078,"Stephanie Forrest",0.000114082271982723
1079,"Steven Gold",0.000195386188052729
1080,"Anand Rangarajan",0.000220460212084362
1081,"Oded Maron",6.10012335505569e-05
1082,"K? Sakai",6.12709358808579e-05
1083,"Roderic A. Grupen",0.000114082271982723
1085,"Kenneth M. Buckland",0.000114082271982723
1086,"Peter D. Lawrence",0.000114082271982723
1087,"Mike Hochberg",9.3210805480762e-05
1088,"Anthony J. Robinson",0.000149451701738968
1089,"Thea B. Ghiselli-Crippa",9.48851255572162e-05
1090,"Yehuda Salu",2.28167374219788e-05
1091,"Haim Sompolinsky",0.000321983504373457
1094,"Ralph Wolf",3.81301843632417e-05
1095,"Arlindo L. Oliveira",9.37773807141085e-05
1096,"K. Venkatesh Prasad",6.47819026403789e-05
1098,"Alessandro Sperduti",0.000197004212632102
1099,"Kevin R. Farrell",0.000114082271982723
1100,"Richard J. Mammone",0.000114082271982723
1101,"Jonathan L. Shapiro",0.000154692054519951
1102,"Adam Pr?gel-Bennett",9.37773807141085e-05
1103,"Shumeet Baluja",0.000162992221897452
1104,"Michael Murray",0.000123940653365792
1105,"Ming-Tak Leung",0.000123940653365792
1106,"Kan Boonyanit",0.000123940653365792
1107,"Kong Kritayakirana",0.000123940653365792
